,Unnamed: 0,id,name,latitude,longitude,rankingDenominator,rankingPosition,rating,numberofReviews,lat,lon,competitors,accessibility,touristic attractions,unattractiveness
2671,2671,973113,Tokyo John,49.25559,-123.11536,3031,1197,4.0,31,49.25559,-123.11536,15,15,1,15
2672,2672,23098972,Cafe Portrait,49.287952,-123.1405,3031,1194,4.5,7,49.287952,-123.1405,21,21,7,21
2673,2673,881792,Addis Cafe Ethiopian Restaurant,49.26666,-123.069824,3031,1192,4.5,22,49.26666,-123.069824,20,20,0,20
2674,2674,6998034,Villagio Cafe,49.291855,-123.127785,3031,1199,4.0,25,49.291855,-123.127785,4,4,9,4
2675,2675,13220048,My Toan,49.28468,-123.11189,3031,2064,3.5,7,49.28468,-123.11189,29,29,7,29
2676,2676,685153,Hachibei Restaurant,49.2569,-123.12152,3031,2059,4.0,14,49.2569,-123.12152,2,2,1,2
2677,2677,12398653,Pure Delight Cafe,49.26366,-123.12512,3031,2061,4.0,4,49.26366,-123.12512,19,19,2,19
2678,2678,3530475,Thai Star,49.27109,-123.155136,3031,2062,3.5,10,49.27109,-123.155136,18,18,3,18
2679,2679,4852416,A&W Restaurant,49.21891,-123.04018,3031,2057,4.5,3,49.21891,-123.04018,1,1,0,1
2680,2680,4851765,George's Pizza,49.23068,-123.15593,3031,2066,3.5,13,49.23068,-123.15593,2,2,1,2
2681,2681,4874386,Burger King,49.28169,-123.12427,3031,2065,3.5,7,49.28169,-123.12427,48,48,8,48
2682,2682,2600976,QQ Sushi,49.26348,-123.14202,3031,2058,4.0,7,49.26348,-123.14202,23,23,2,23
2683,2683,16278371,Joons kitchen,49.258038,-123.127075,3031,2063,4.5,2,49.258038,-123.127075,3,3,0,3
2684,2684,18276361,"Hey, Dumplings!",49.27944,-123.09932,3031,2060,4.5,2,49.27944,-123.09932,32,32,6,32
2685,2685,8123959,Chouchou crepes,49.28364,-123.10701,3031,2074,4.5,3,49.28364,-123.10701,39,39,6,39
2686,2686,11675045,17°C Dessert Cafe,49.24302,-123.06006,3031,2067,4.5,2,49.24302,-123.06006,13,13,0,13
2687,2687,10533716,21 Nautical Miles Seafood Bar,49.27592,-123.12131,3031,2070,5.0,2,49.27592,-123.12131,66,66,7,66
2688,2688,21048465,Fufu Cafe,49.263485,-123.132706,3031,2072,4.0,3,49.263485,-123.132706,13,13,1,13
2689,2689,13206453,Vietnam House Restaurant,49.2809,-123.06123,3031,2071,4.5,2,49.2809,-123.06123,17,17,0,17
2690,2690,1071970,Mac Falafel,49.26353,-123.18587,3031,2075,3.5,14,49.26353,-123.18587,10,10,1,10
2691,2691,4852295,Super Dhaba,49.2112,-123.07853,3031,2068,5.0,2,49.2112,-123.07853,0,0,0,0
2692,2692,689866,Taf's cafe,49.28106,-123.12032,3031,2073,3.5,25,49.28106,-123.12032,53,53,8,53
2693,2693,3907469,A Taste of Vietnam,49.26329,-123.12716,3031,2076,3.5,10,49.26329,-123.12716,15,15,1,15
2694,2694,14386617,Starbucks,49.28486,-123.11786,3031,2069,4.5,2,49.28486,-123.11786,42,42,8,42
2695,2695,5937639,Marley Coffee Music Bar,49.28142,-123.04836,3031,2083,5.0,3,49.28142,-123.04836,8,8,0,8
2696,2696,5075178,Downtown Sushi Bar,49.2818,-123.13354,3031,2078,3.0,30,49.2818,-123.13354,24,24,8,24
2697,2697,13075602,Indochine,49.22796,-123.09109,3031,2082,4.0,3,49.22796,-123.09109,13,13,0,13
2698,2698,12559759,Odo Sushi,49.27944,-123.10713,3031,2085,5.0,2,49.27944,-123.10713,19,19,7,19
2699,2699,972988,Subway,49.22839,-123.09094,3031,2077,4.5,5,49.22839,-123.09094,12,12,0,12
2700,2700,5021821,Thai Escape,49.23975,-123.02998,3031,2084,4.5,4,49.23975,-123.02998,4,4,0,4
2701,2701,4868909,Subway,49.280487,-123.12206,3031,2081,4.0,5,49.280487,-123.12206,53,53,8,53
2702,2702,4876548,Mr.Sub,49.262245,-123.045746,3031,2080,5.0,2,49.262245,-123.045746,2,2,0,2
2703,2703,10161586,The Dog and Squirrel,49.27599,-123.11982,3031,2079,5.0,2,49.27599,-123.11982,55,55,7,55
2704,2704,810532,Szechuan Chili,49.265823,-123.12198,3031,1109,4.0,35,49.265823,-123.12198,15,15,3,15
2705,2705,13793134,RedBeef Noodle Kitchen,49.268074,-123.1491,3031,1106,4.0,12,49.268074,-123.1491,22,22,2,22
2706,2706,9820237,Uprising Bread Company,49.276764,-123.07048,3031,1103,4.0,19,49.276764,-123.07048,11,11,0,11
2707,2707,4869473,Thai Express Restaurant Vancouver,49.283333,-123.11774,3031,1100,3.5,35,49.283333,-123.11774,41,41,8,41
2708,2708,1052333,Noodlebox,49.268208,-123.14714,3031,1107,4.0,84,49.268208,-123.14714,22,22,2,22
2709,2709,17209686,Starbucks,49.28459,-123.12456,3031,1554,4.0,6,49.28459,-123.12456,45,45,8,45
2710,2710,709735,The Chelsea Restaurant,49.28629,-123.11685,3031,1555,4.0,17,49.28629,-123.11685,36,36,7,36
2711,2711,20347527,That's It Cafe,49.27045,-123.1416,3031,1553,4.5,5,49.27045,-123.1416,7,7,3,7
2712,2712,704307,Flying Wedge,49.2797,-123.11556,3031,1552,3.5,17,49.2797,-123.11556,36,36,7,36
2713,2713,14901923,Nana's Green Tea,49.234795,-123.15655,3031,1102,4.0,12,49.234795,-123.15655,17,17,1,17
2714,2714,4893381,Sapporo Ramen Shogun Restaurant,49.289047,-122.630325,3031,1548,4.0,15,49.289047,-122.630325,0,0,0,0
2715,2715,709607,Take Thai Home,49.269,-123.06926,3031,1546,4.0,27,49.269,-123.06926,34,34,0,34
2716,2716,5293971,Legato Tea & Coffee,49.2346,-123.15918,3031,1551,4.5,11,49.2346,-123.15918,11,11,0,11
2717,2717,1066339,Juliet's Cafe and Catering,49.27268,-123.14816,3031,1104,4.0,26,49.27268,-123.14816,8,8,3,8
2718,2718,4880044,Fraser Valley Juice & Salad,49.272625,-123.13563,3031,1101,4.5,16,49.272625,-123.13563,9,9,5,9
2719,2719,3611427,Shaktea,49.26523,-123.11601,3031,1547,4.5,10,49.26523,-123.11601,20,20,3,20
2720,2720,12071276,Bao Bakery,49.23813,-123.032196,3031,1550,4.0,9,49.23813,-123.032196,4,4,0,4
2721,2721,8654487,Tim Hortons,49.277737,-123.127014,3031,1549,3.5,35,49.277737,-123.127014,49,49,9,49
2722,2722,9460880,Pete’s Meat,49.260826,-123.15329,3031,1108,5.0,10,49.260826,-123.15329,9,9,1,9
2723,2723,15119732,DD Mau,49.280533,-123.10094,3031,1105,4.5,11,49.280533,-123.10094,43,43,6,43
2724,2724,12575470,Aubade Coffee,49.2803,-123.09925,3031,1560,5.0,4,49.2803,-123.09925,33,33,6,33
2725,2725,17593207,New Mandarin Seafood Restaurant,49.24306,-123.06205,3031,1565,3.5,18,49.24306,-123.06205,17,17,0,17
2726,2726,12275326,Olde World Fudge,49.27254,-123.13563,3031,1558,5.0,5,49.27254,-123.13563,9,9,5,9
2727,2727,14101295,Handi Cuisine,49.24681,-123.18498,3031,1559,4.5,6,49.24681,-123.18498,9,9,0,9
2728,2728,17539797,Dundas Eat + Drink,49.284954,-123.062195,3031,1564,4.0,6,49.284954,-123.062195,3,3,0,3
2729,2729,12537097,Passion8 Dessert Cafe,49.25857,-123.11486,3031,1118,4.0,13,49.25857,-123.11486,12,12,2,12
2730,2730,1065444,Hon-Jin Yaletown Sushi Restaurant,49.27331,-123.12042,3031,1110,4.0,37,49.27331,-123.12042,42,42,7,42
2731,2731,15195527,Virtuous Pie,49.25408,-123.23589,3031,1563,4.0,7,49.25408,-123.23589,5,5,0,5
2732,2732,7594822,Coffeebar,49.283516,-123.10473,3031,1117,4.0,24,49.283516,-123.10473,37,37,6,37
2733,2733,710351,True Confections,49.264164,-123.18158,3031,1561,3.5,83,49.264164,-123.18158,15,15,1,15
2734,2734,14721018,Fiore Famiglia,49.25777,-123.165146,3031,1116,3.5,29,49.25777,-123.165146,2,2,0,2
2735,2735,10077686,City Side Winery,49.2681,-123.11113,3031,1557,5.0,5,49.2681,-123.11113,7,7,6,7
2736,2736,17602141,Unchai Thai Restaurant,49.264996,-123.14565,3031,1113,4.5,9,49.264996,-123.14565,15,15,2,15
2737,2737,19716695,Flourist,49.25384,-123.068184,3031,1556,4.5,5,49.25384,-123.068184,0,0,0,0
2738,2738,3799883,Chosun Korean Bbq,49.23194,-123.030266,3031,1111,3.5,50,49.23194,-123.030266,20,20,0,20
2739,2739,12828880,Breka Bakery & Cafe,49.26844,-123.18677,3031,1114,4.0,20,49.26844,-123.18677,4,4,1,4
2740,2740,15272348,Yu Shang Hot Pot,49.263393,-123.125275,3031,1115,5.0,8,49.263393,-123.125275,20,20,2,20
2741,2741,10832226,Kimu Japanese Cuisine,49.244907,-123.024,3031,1119,4.0,18,49.244907,-123.024,1,1,0,1
2742,2742,4853112,Thai Hang Restaurant,49.2809,-123.06123,3031,2326,5.0,2,49.2809,-123.06123,17,17,0,17
2743,2743,17678522,Convivial Cafe and Bakery,49.267296,-123.119576,3031,2333,4.5,3,49.267296,-123.119576,3,3,4,3
2744,2744,19077454,Murchie's Fine Tea,49.28629,-123.1149,3031,2330,5.0,1,49.28629,-123.1149,31,31,7,31
2745,2745,701791,Bagel Street Cafe,49.26228,-123.13904,3031,2331,5.0,1,49.26228,-123.13904,23,23,2,23
2746,2746,5461562,East Cafe,49.28117,-123.05629,3031,2325,4.5,2,49.28117,-123.05629,17,17,0,17
2747,2747,14172671,Express Pho,49.263634,-123.13745,3031,2327,3.5,3,49.263634,-123.13745,24,24,2,24
2748,2748,17454212,Grandt Kitchen,49.2396,-123.03102,3031,2332,3.5,4,49.2396,-123.03102,4,4,0,4
2749,2749,2305097,Wild Salmon at Vancouver Community College,49.2813,-123.11124,3031,2329,4.5,3,49.2813,-123.11124,38,38,7,38
2750,2750,10684282,Sushi Nami,49.28723,-123.14144,3031,2328,4.0,3,49.28723,-123.14144,19,19,7,19
2751,2751,17574086,Cafe Rosemary,49.28271,-123.07454,3031,2334,5.0,1,49.28271,-123.07454,2,2,0,2
2752,2752,682014,Athen's Pizza & Italian Food,49.26331,-123.10068,3031,2342,4.0,5,49.26331,-123.10068,31,31,1,31
2753,2753,23622287,Vonns,49.28726,-123.14123,3031,2343,3.5,4,49.28726,-123.14123,19,19,7,19
2754,2754,971884,Hobo's Pizza,49.28151,-123.1013,3031,2335,3.5,3,49.28151,-123.1013,50,50,6,50
2755,2755,2636520,Between Two Buns,49.2747,-123.12466,3031,2340,4.5,2,49.2747,-123.12466,56,56,8,56
2756,2756,4848622,Itadakimasu Izakaya,49.24821,-123.10075,3031,2338,4.5,3,49.24821,-123.10075,29,29,1,29
2757,2757,13089125,I.ce Queen,49.26431,-123.17184,3031,2339,4.0,2,49.26431,-123.17184,22,22,2,22
2758,2758,684719,Fortune Restaurant,49.2327,-123.11719,3031,2341,4.0,3,49.2327,-123.11719,2,2,2,2
2759,2759,18904217,Pho MienTay Vietnamese Restaurant,49.27826,-123.1219,3031,2336,5.0,1,49.27826,-123.1219,80,80,8,80
2760,2760,4852371,Triple O's,49.21082,-123.1027,3031,2344,3.5,5,49.21082,-123.1027,0,0,0,0
2761,2761,8375436,Pizza Vancouver,49.28362,-123.11484,3031,2337,3.5,6,49.28362,-123.11484,31,31,7,31
2762,2762,13792482,Me+Crepe,49.28397,-123.113556,3031,2353,3.5,3,49.28397,-123.113556,32,32,7,32
2763,2763,3905547,Take Five Cafe,49.28968,-123.12965,3031,2350,4.0,3,49.28968,-123.12965,38,38,9,38
2764,2764,4874148,McDonald's,49.271854,-123.100624,3031,2346,3.5,35,49.271854,-123.100624,4,4,5,4
2765,2765,14386644,Caffe Express,49.28454,-123.11835,3031,2345,4.0,2,49.28454,-123.11835,45,45,8,45
2766,2766,5289125,The Gallery Restaurant & Lounge,49.261,-123.24292,3031,2347,4.5,2,49.261,-123.24292,1,1,0,1
2767,2767,10214425,ono Raw Bar,49.28283,-123.10444,3031,2351,4.5,2,49.28283,-123.10444,41,41,6,41
2768,2768,17693321,Mango Junction pizza,49.28522,-123.12212,3031,2349,5.0,1,49.28522,-123.12212,57,57,8,57
2769,2769,13328634,The Dunbar Public House,49.24632,-123.18546,3031,2352,5.0,1,49.24632,-123.18546,9,9,0,9
2770,2770,21300408,Salty's Lobster Shack,49.28273,-123.120735,3031,1646,4.0,5,49.28273,-123.120735,52,52,8,52
2771,2771,22827953,Mila,49.279694,-123.1003,3031,1651,4.5,3,49.279694,-123.1003,32,32,6,32
2772,2772,13230208,Peaceful Restaurant,49.23293,-123.03495,3031,1648,3.5,12,49.23293,-123.03495,22,22,0,22
2773,2773,4870415,Dae Bak Bon Ga Korean Restaurant,49.287422,-123.12898,3031,1650,3.5,35,49.287422,-123.12898,40,40,8,40
2774,2774,12817215,Crepe & Cafe,49.2347,-123.18191,3031,1647,5.0,4,49.2347,-123.18191,3,3,0,3
2775,2775,14798407,Gobble,49.26828,-123.15089,3031,1654,4.5,6,49.26828,-123.15089,21,21,2,21
2776,2776,10760178,Safeway,49.24862,-123.12612,3031,1645,4.0,8,49.24862,-123.12612,5,5,2,5
2777,2777,15227480,Bon Macaron Patisserie,49.27264,-123.1357,3031,1649,4.0,5,49.27264,-123.1357,9,9,5,9
2778,2778,21256495,Ophelia,49.269455,-123.10839,3031,1653,3.5,12,49.269455,-123.10839,10,10,5,10
2779,2779,12315910,Blenz Coffee,49.2841,-123.11212,3031,1652,4.5,5,49.2841,-123.11212,30,30,7,30
2780,2780,15183530,Small Victory,49.258183,-123.13863,3031,1659,3.5,15,49.258183,-123.13863,9,9,0,9
2781,2781,14954060,Mitbit,49.28913,-123.138725,3031,1656,4.0,6,49.28913,-123.138725,44,44,8,44
2782,2782,4265575,Johnny's Pops,49.271442,-123.10731,3031,1661,4.5,6,49.271442,-123.10731,9,9,6,9
2783,2783,14204164,Cafe Artigiano,49.24869,-123.10097,3031,1657,4.0,8,49.24869,-123.10097,28,28,1,28
2784,2784,4879591,Dairy Queen,49.264225,-123.16489,3031,1663,4.0,8,49.264225,-123.16489,7,7,1,7
2785,2785,23683009,Alimentaria Mexicana Foods,49.2819,-123.11874,3031,1658,4.0,6,49.2819,-123.11874,49,49,8,49
2786,2786,762955,All India Sweets & Restaurant,49.22555,-123.10197,3031,1660,3.5,49,49.22555,-123.10197,4,4,1,4
2787,2787,8742689,720 Sweets,49.26421,-123.17732,3031,1662,3.5,13,49.26421,-123.17732,18,18,1,18
2788,2788,20996434,Bar Corso,49.27084,-123.069405,3031,1655,4.5,4,49.27084,-123.069405,31,31,0,31
2789,2789,21331846,Cold Tea Restaurant,49.27747,-123.12631,3031,1666,4.0,5,49.27747,-123.12631,57,57,8,57
2790,2790,1089347,Huang's Beef Noodle,49.22082,-123.06546,3031,1665,4.5,7,49.22082,-123.06546,5,5,0,5
2791,2791,5579802,Subway,49.279716,-123.12657,3031,1673,4.0,13,49.279716,-123.12657,58,58,8,58
2792,2792,4094150,Manchester Public Eatery,49.26405,-123.14922,3031,1669,3.5,20,49.26405,-123.14922,12,12,2,12
2793,2793,5327223,Captains Room - Rogers Arena,49.27759,-123.10785,3031,1671,4.5,7,49.27759,-123.10785,9,9,7,9
2794,2794,18716604,Meat & Bread,49.263187,-123.12161,3031,1672,4.0,5,49.263187,-123.12161,23,23,3,23
2795,2795,10685226,La Catrina Tacos,49.28743,-123.14164,3031,1562,4.0,9,49.28743,-123.14164,19,19,6,19
2796,2796,4607449,Commercial Sushi,49.26156,-123.06983,3031,1667,3.5,14,49.26156,-123.06983,14,14,0,14
2797,2797,9464687,The Yale Saloon,49.275894,-123.12779,3031,1112,4.0,23,49.275894,-123.12779,39,39,9,39
2798,2798,17695957,Sweet Spot,49.2731,-123.11929,3031,2348,5.0,1,49.2731,-123.11929,41,41,7,41
2799,2799,12725347,Starbucks,49.2728,-123.14762,3031,1571,4.0,6,49.2728,-123.14762,8,8,3,8
2800,2800,11434896,The Only Cafe,49.26829,-123.16588,3031,1575,5.0,5,49.26829,-123.16588,8,8,1,8
2801,2801,7276946,Sushi 7,49.25413,-123.11512,3031,1570,4.0,11,49.25413,-123.11512,12,12,1,12
2802,2802,4299453,Maple Leaf Delicatessen & Coffee Shop,49.27864,-123.13003,3031,1573,4.5,7,49.27864,-123.13003,46,46,8,46
2803,2803,13331113,Cantina Pana,49.27267,-123.1487,3031,1569,4.5,5,49.27267,-123.1487,8,8,3,8
2804,2804,12947744,Johnny Rockets,49.27978,-123.12366,3031,1572,3.5,17,49.27978,-123.12366,56,56,8,56
2805,2805,12883364,Rosemary Rocksalt - Commercial Drive,49.27226,-123.06918,3031,1566,4.5,5,49.27226,-123.06918,31,31,0,31
2806,2806,816702,Mirchi Restaurant,49.21353,-123.13995,3031,1123,4.0,28,49.21353,-123.13995,14,14,0,14
2807,2807,3246115,Ha Long Bay,49.28297,-123.11279,3031,1567,4.0,28,49.28297,-123.11279,31,31,7,31
2808,2808,12171616,Kafka's Coffee & Tea,49.26235,-123.10141,3031,1122,4.5,11,49.26235,-123.10141,31,31,1,31
2809,2809,5291547,Arturo's Mexico 2 Go,49.286575,-123.11352,3031,1568,4.0,12,49.286575,-123.11352,26,26,7,26
2810,2810,1147619,Baan Wasana,49.23485,-123.15675,3031,1128,4.0,30,49.23485,-123.15675,17,17,1,17
2811,2811,762921,A&W Restaurant,49.28656,-123.11896,3031,1120,4.0,35,49.28656,-123.11896,40,40,9,40
2812,2812,7911036,Prado Cafe,49.28189,-123.10732,3031,1125,4.0,40,49.28189,-123.10732,43,43,6,43
2813,2813,8309615,Biercraft Wesbrook at UBC,49.25424,-123.2357,3031,1129,3.5,61,49.25424,-123.2357,5,5,0,5
2814,2814,10810380,Tractor - Olympic Village,49.269573,-123.10291,3031,1126,4.0,19,49.269573,-123.10291,12,12,4,12
2815,2815,981343,Kokopelli Cafe,49.24536,-123.18532,3031,1121,4.5,12,49.24536,-123.18532,9,9,0,9
2816,2816,1085718,Rocky Mountain Chocolate,49.283638,-123.123314,3031,251,4.5,89,49.283638,-123.123314,45,45,8,45
2817,2817,3243552,Mom's Grilled Cheese Truck,49.282116,-123.12068,3031,253,4.5,109,49.282116,-123.12068,53,53,8,53
2818,2818,981403,The Two Parrots Bar and Grill,49.27709,-123.12622,3031,257,4.0,207,49.27709,-123.12622,61,61,8,61
2819,2819,7973911,Rain Or Shine Ice Cream,49.25516,-123.11502,3031,255,4.5,79,49.25516,-123.11502,14,14,1,14
2820,2820,3357018,White Spot,49.27605,-123.1278,3031,259,4.0,266,49.27605,-123.1278,38,38,9,38
2821,2821,703811,Dockside Restaurant & Brewing Company,49.269337,-123.13071,3031,252,4.0,614,49.269337,-123.13071,3,3,4,3
2822,2822,809232,Nuba,49.27591,-123.12449,3031,254,4.5,160,49.27591,-123.12449,67,67,8,67
2823,2823,7211759,Score on Davie,49.2824,-123.134636,3031,258,4.5,82,49.2824,-123.134636,21,21,8,21
2824,2824,10870551,Virtuous Pie,49.279644,-123.09977,3031,260,4.5,126,49.279644,-123.09977,31,31,6,31
2825,2825,2652201,Nelson the Seagull Cafe,49.282192,-123.104256,3031,256,4.5,128,49.282192,-123.104256,44,44,6,44
2826,2826,15337561,Cafe Crepe,49.283836,-123.11665,3031,2356,3.5,4,49.283836,-123.11665,36,36,7,36
2827,2827,17556216,Wara Thai Eatery,49.28013,-123.09998,3031,2358,3.5,3,49.28013,-123.09998,35,35,6,35
2828,2828,17414449,Usagi Sweets,49.25245,-123.12723,3031,2360,5.0,1,49.25245,-123.12723,1,1,2,1
2829,2829,5032934,Dairy Queen Grill & Chill,49.259438,-123.10079,3031,2363,4.0,3,49.259438,-123.10079,25,25,1,25
2830,2830,4881743,Subway,49.263943,-123.17359,3031,2354,4.0,4,49.263943,-123.17359,22,22,2,22
2831,2831,2250727,Peckinpah,49.28341,-123.10425,3031,267,4.0,240,49.28341,-123.10425,39,39,6,39
2832,2832,7083437,Roland's on Fourth,49.26836,-123.15158,3031,1664,4.0,19,49.26836,-123.15158,24,24,2,24
2833,2833,12655808,The Sweet Greek Cafe,49.264168,-123.06974,3031,1668,4.0,15,49.264168,-123.06974,17,17,0,17
2834,2834,709566,Lions Pub,49.28707,-123.114586,3031,264,4.0,222,49.28707,-123.114586,25,25,7,25
2835,2835,1052947,Terra Breads,49.26797,-123.15924,3031,270,4.5,124,49.26797,-123.15924,9,9,1,9
2836,2836,5103653,Pizza Garden,49.27461,-123.06931,3031,2357,3.5,16,49.27461,-123.06931,25,25,0,25
2837,2837,10592562,Caveman Cafe,49.280834,-123.10705,3031,265,4.5,83,49.280834,-123.10705,39,39,6,39
2838,2838,8619263,Ole Wings & Tapas,49.28641,-123.12823,3031,2359,3.0,11,49.28641,-123.12823,43,43,8,43
2839,2839,780760,Toshi Sushi,49.25657,-123.10204,3031,269,4.5,133,49.25657,-123.10204,17,17,2,17
2840,2840,4849279,SMAK - Healthy Fast Food,49.28796,-123.121284,3031,261,4.5,115,49.28796,-123.121284,34,34,8,34
2841,2841,7952045,Black Rice Izakaya,49.278545,-123.11444,3031,263,4.0,135,49.278545,-123.11444,30,30,7,30
2842,2842,972701,Pudgie's Pizza,49.373875,-123.27451,3031,1670,4.0,10,49.373875,-123.27451,7,7,0,7
2843,2843,12077717,Nero Waffles,49.27849,-123.12208,3031,268,4.5,65,49.27849,-123.12208,81,81,8,81
2844,2844,5503062,Neverland Tea Salon,49.264156,-123.173416,3031,262,4.0,136,49.264156,-123.173416,22,22,2,22
2845,2845,780329,Burgoo,49.263767,-123.20718,3031,266,4.0,186,49.263767,-123.20718,13,13,2,13
2846,2846,3320819,The Notte's Bon Ton Bakery,49.26394,-123.17565,3031,1574,3.5,53,49.26394,-123.17565,22,22,1,22
2847,2847,12435451,SushiVan,49.26292,-123.13833,3031,1127,4.5,10,49.26292,-123.13833,25,25,2,25
2848,2848,14196525,Jos,49.289257,-123.122375,3031,276,4.5,80,49.289257,-123.122375,22,22,8,22
2849,2849,3958978,Ho Ho Yummy,49.28196,-123.13421,3031,1678,3.5,22,49.28196,-123.13421,24,24,8,24
2850,2850,5078082,Granville Island Tea Co,49.272392,-123.13502,3031,277,4.5,66,49.272392,-123.13502,9,9,5,9
2851,2851,13436886,Panne Rizo,49.27256,-123.14909,3031,1680,5.0,3,49.27256,-123.14909,10,10,3,10
2852,2852,4847414,Number E Food,49.27786,-123.13091,3031,1124,5.0,10,49.27786,-123.13091,35,35,8,35
2853,2853,8277139,A&W,49.266464,-123.24343,3031,1674,4.0,9,49.266464,-123.24343,6,6,0,6
2854,2854,11898841,Dosa Factory,49.250843,-123.07724,3031,1675,3.5,33,49.250843,-123.07724,16,16,0,16
2855,2855,705687,Kobe Japanese Steakhouse,49.28476,-123.12291,3031,278,4.0,392,49.28476,-123.12291,57,57,8,57
2856,2856,1890632,Dynasty Seafood Restaurant,49.2638,-123.121605,3031,279,4.0,209,49.2638,-123.121605,22,22,3,22
2857,2857,13323012,Starbucks,49.28584,-123.11497,3031,1676,5.0,4,49.28584,-123.11497,32,32,7,32
2858,2858,14982846,Knight Street Cafe,49.24967,-123.07634,3031,1682,4.5,4,49.24967,-123.07634,16,16,0,16
2859,2859,5579880,Wo's Chinese Restaurant,49.21142,-123.10176,3031,1677,3.5,10,49.21142,-123.10176,0,0,0,0
2860,2860,707169,Mui Garden Restaurant,49.2318,-123.065735,3031,1683,3.5,22,49.2318,-123.065735,13,13,0,13
2861,2861,3965973,The Three Brits,49.28715,-123.14183,3031,275,4.0,188,49.28715,-123.14183,19,19,6,19
2862,2862,8782744,Bean Around the World,49.262264,-123.12335,3031,1681,4.0,9,49.262264,-123.12335,18,18,2,18
2863,2863,3308525,Nat's New York Pizzaria,49.28829,-123.13985,3031,274,4.5,69,49.28829,-123.13985,24,24,7,24
2864,2864,709292,Stepho's Souvlaki Greek Tavern,49.280727,-123.13191,3031,280,4.0,810,49.280727,-123.13191,29,29,8,29
2865,2865,9795548,Living Produce Aisle,49.27501,-123.122,3031,1679,4.5,5,49.27501,-123.122,56,56,7,56
2866,2866,689889,Takis Taverna,49.28062,-123.13141,3031,272,4.0,268,49.28062,-123.13141,28,28,8,28
2867,2867,23468649,Fortune Terrace JOY CAFE,49.209965,-123.11815,3031,1577,4.0,5,49.209965,-123.11815,1,1,0,1
2868,2868,19898266,Sushi Nova,49.26829,-123.15175,3031,1581,4.0,5,49.26829,-123.15175,21,21,2,21
2869,2869,13330828,Bin 4 Burger Lounge Vancouver,49.25902,-123.138664,3031,271,4.5,63,49.25902,-123.138664,9,9,0,9
2870,2870,1928954,Delany's Coffee House,49.288174,-123.14047,3031,273,4.5,152,49.288174,-123.14047,22,22,7,22
2871,2871,13072223,Cacao 70 Dippery,49.281715,-123.107216,3031,1580,4.5,6,49.281715,-123.107216,44,44,6,44
2872,2872,19800914,Cobs Bread,49.281055,-123.13278,3031,1583,5.0,3,49.281055,-123.13278,26,26,8,26
2873,2873,10626960,Thai Basil,49.27245,-123.15454,3031,1576,3.5,18,49.27245,-123.15454,10,10,3,10
2874,2874,10046285,Bean Around the World,49.25918,-123.13879,3031,1579,4.0,9,49.25918,-123.13879,9,9,0,9
2875,2875,5313580,Cookies By George - Royal Centre,49.28522,-123.12212,3031,1585,4.5,6,49.28522,-123.12212,57,57,8,57
2876,2876,17154660,Chi House,49.2493,-123.101585,3031,2362,5.0,1,49.2493,-123.101585,28,28,1,28
2877,2877,10488539,Bonnie's Bread,49.21769,-123.04057,3031,1688,4.5,5,49.21769,-123.04057,1,1,0,1
2878,2878,12714534,Fatburger,49.2849,-123.112045,3031,1687,4.0,8,49.2849,-123.112045,29,29,7,29
2879,2879,4540747,Windjammer Restaurant,49.27597,-123.06965,3031,1692,3.5,24,49.27597,-123.06965,12,12,0,12
2880,2880,17760657,Yifang Taiwan Fruit Tea Canada,49.249775,-123.11513,3031,1690,5.0,3,49.249775,-123.11513,4,4,2,4
